13/7/2024 15:48 น.,SA, D01,PPBPTBPPPPPPBBBPPPBPPPBPBBPBBPTBTTBPBTPPBBTPPTBTPBPBBTBBPBPB
13/7/2024 16:00 น.,SA, D08,BPBPPBPPTPBPPPPBPPBBTBBPPBBPBPPBBBBBBTBPPBPBPPBPPPBBTP
13/7/2024 16:07 น.,SA, D07,BBPBPPBTBBBBBPPPPBBPPPBBTBBPPBTTPBBPBPPBPPBBPPPPBPPBPBPBTBPB
13/7/2024 16:16 น.,SA, D03,PPPPBTTPBBBPPPTBPPPBPBPTPBBBBBPBPBPPBPBBBPPPTTPBBBPBTBPPPPTP
13/7/2024 16:21 น.,SA, D06,BPBBPBPPPPPBPPBPBBBPTPPTBTBPPBPBBPBBBBBBBPTBPPBBPPP
13/7/2024 16:37 น.,SA, D05,PBBBPPPPBPBBBPPPPPBPBPBPPPBBPBTPTTPPPPPBPBBTTPBPBPPPP
13/7/2024 16:39 น.,SA, D04,BBBBBBBPPPBPPPPBTBPPPBPBTPBTBBBBPBPPBBBPBBBPBTBTPPPTPB
13/7/2024 16:45 น.,SA, D08,BBBBBBPPPBBPBBBPTPPTBBPBPBBBPBBBTPTBBBPBBBPBPPPPBBBPBBP
13/7/2024 16:45 น.,SA, D01,BPBBPPPPPPBTBBBPPPPPPBPPPTBBPBBBPPPPBBPBBPBPPBPPTPBBPBPP
13/7/2024 17:09 น.,SA, D07,PTBPBPPPBPPPBBPPPPPBPBPBPTBPPPPPTBPBPBPBBPPPPTPBBBTTBBPBBBTP
13/7/2024 17:14 น.,SA, D03,BPTBPBBPPBPPBBPPBPPBPBPPPPPTBBPPTPPPTPBBPBBBPPPBPPPPBBBBPT
13/7/2024 17:18 น.,SA, D06,PBBPPBPTPPBPPBBBPBBBPPPPPPPPBBTBBBBBBPTBBTBBPPBBBPPBBPPPPBPBB
13/7/2024 17:33 น.,SA, D02,PPPBBPBBPPPPBBBTPPPPPBPTBBPBBTBBPBTBBPPPBBBPTPPBBPBPBBB
13/7/2024 17:34 น.,SA, D04,PBBPBPBBPBPTBTTTPBPTPBPBBBBBBBBPPBBBPPPBPBBBTPPBBBBPPPPPBBPT
13/7/2024 17:35 น.,SA, D08,BBBTPBBTBBBBPPBPBBBBBPPBTBTPPBPBBPBBTBPPPPPTBTBPPBPBPPPTBPBB
13/7/2024 17:36 น.,SA, D05,BPTBBBBPBPBPBPPPPBBBPBPBBPBTBPPBBBBPPPPPBBPPBBPBBPTBPPPT
13/7/2024 17:39 น.,SA, D01,PPPBBBBBBPPBTBBBTBBPBTPPPBPPPPPBPPBPTTTPBPPPBPBBPBTBPP
13/7/2024 18:03 น.,SA, D07,BPBBBBTBBBBPBPBPBTBPPPPBPPPBBBPPBPTTPBPPBTPPPBTPBPPTPPP
13/7/2024 18:16 น.,SA, D03,PBBBBBBPPBBPPPBPBPTBBPPBTPBBBPPTTPTPBPPBPTPBBPBBBBBBBPPPBBBT
13/7/2024 18:19 น.,SA, D08,BPBBPBTPBPBPPPPPTBBPBBPPPPPBPBPBBBBBPPBBPPPBPPBBPPBPPBB
13/7/2024 18:19 น.,SA, D06,PBBPBPBBBPBPBBBPBBPPPPBPTTPBBBBTPTBBTBBBTPPPPBPBPPPPBPPP
13/7/2024 18:28 น.,SA, D02,PPBPBBBBTPPTBPPPPBBBPPTBBBPBPBPBTBBBBBBPBBPPTBPPBBPBBBP
13/7/2024 18:30 น.,SA, D05,TTPBBPBPPBPBBPPPPBPPTBPTBBBBPTPPBBTBPBPBPBPBBPPBPBPPBBBBB
13/7/2024 18:35 น.,SA, D04,BPBPBPBTTBPBBBBPBBBBBBPBBPPPPTTPPPPPBBPTPBBPBPPTPPBPBBPTTBP
13/7/2024 18:40 น.,SA, D01,PBPBBTTBPPPPBPBBPBBBPBPBBBPBBPBBBTPPBBPBBPBPBBBBBPPPPBBBPBPP
13/7/2024 18:59 น.,SA, D07,BBPPPPBPPPBBBPBPBPBPPPBPBBBPPBBPBBBBPBTBTBBTPBBBBPBBBBPP
13/7/2024 19:09 น.,SA, D08,BBBPPPPBBPPBPPPBPPPPBPPBPPBTPTPBBBBPBBTPBBBBTBBBPBBBBBTBBPBB
13/7/2024 19:19 น.,SA, D06,PBPPPBBBBBBBBTPBBPBBTPPBBBPBPPBBBBTTBPTPTPBPBPPBBBPBPBPBTBBP
13/7/2024 19:19 น.,SA, D03,PBBBBPBPPPPBPBBBBPBBPBPBPBBTPBPPPBBBPTTPBBPPPPPBPPPPPBP
13/7/2024 19:24 น.,SA, D05,PPPBPPTPBBBBTPPPBBTBBBPPBBBPPPPPBBPBPPTBBBBPPPBBBBBBP
13/7/2024 19:29 น.,SA, D01,PBPBPPTTBPPPBBPBBTBBBBPBPBPPPBTTPPBPPPPPBBPPPBBPBBPBBBBPBT
13/7/2024 19:36 น.,SA, D04,PPPBBBPPBBBBBBBBPTBPBPBBPBBBBPBBBPBBBBBPBBBBBPBPPBBPBBPBPBTB
13/7/2024 19:53 น.,SA, D07,TTPTBBPBPPPBBBPPPBPTPPPPPBTBTPPPBPBTBPPBPBBBBBPBBBBPPB
13/7/2024 20:01 น.,SA, D08,PBPPPPBBPPPBBPPPPBTBPPPPPBPPPBBBPPPPBBBPBPPPBPPBPBPPBPBB
13/7/2024 20:14 น.,SA, D02,BPBPPTTPPPPPBPPPBPTPPBPPBPTPPBPTPPBPPPPBPBPPBTPTBBBPBBTBP
13/7/2024 20:15 น.,SA, D03,PPPPPPPPBPTBTPPBPTBPBPBBTPPPBBPBBPBBPTBPPPBPPBBBPBBPPPTPPBP
13/7/2024 20:18 น.,SA, D05,BTPPPBBPPTPBTBBPPBPBPBBPPBPPBBBPPPPBPPTTPPPBBTBTBPPBTPBPP
13/7/2024 20:29 น.,SA, D01,BBTBPBBTBBBBBTBBTPPPBBTTPPBBBBPTBBBTBBPPPPPPPPBPPPPPBBB
13/7/2024 20:30 น.,SA, D06,PPTBBPTBPPPBTPPBPPBPPPPBBBTBPPPPPBBPBBBBPPPTTBBPBTPBBBPBTBBB
13/7/2024 20:35 น.,SA, D04,BPBTPBPPPPTTBTPPBPTPPPPPBPBBBPBPPPPPPPBPPPBPBPBBPPTPBBBPBTBB
13/7/2024 20:46 น.,SA, D07,BPBBBBBBBPPBBPPPBBBBPBBBPBBBPPBPPBPBTBPTBPBBBPPBBPPPPT
13/7/2024 20:53 น.,SA, D08,BPBPPBBBPBPBPPBPPPBPBBTPBPPPTPPPPBPBTBBPBBPBPPBBBBBPPPBBPBBT
13/7/2024 21:09 น.,SA, D02,BPPTPBTPPTBTBPPBPPBBBBBBBPPBBPPPPPPPPBPPBPBPBPBPBPTPPTBBTP
13/7/2024 21:14 น.,SA, D03,PPBPBPPBBPPBPPTBBPBPPBTPBBPBPBPPPPPPTBBBBPBPBTPBPBPBPBPTPB
13/7/2024 21:21 น.,SA, D05,PPBBPBBBPBBBBPBBBBPBTBPPPBBTPBBPPBBPPBBBBPPBBBTPPBTBPBPBPP
13/7/2024 21:22 น.,SA, D01,PBTPPBPTPTBBBPPBBBPBPBPBPTBBBBBPBBBBBBBBPPBBTBPTBBBPTBTP
13/7/2024 21:28 น.,SA, D06,PBPPTBTPBPBBBBBBPPBBPPBPPBPPPPBBBBPBPBBPPPPBBBPPPBPBPBPBT
13/7/2024 21:31 น.,SA, D04,BBPTPPPBBBPPBBPBBPBTBTPBPBBBBBBBBBPPBPBBPBBPPPBTPBBBPBBPPTPP
13/7/2024 21:39 น.,SA, D08,BPBTPPPTPBPBBPPTBPBBBPTPPBBTBPBBPBBBPPTBBPPPBBPBPBBPBP
13/7/2024 21:42 น.,SA, D07,BBBPPBBTPBBBPPPPBPPPPPBPBBPPPBTBPPPBPBPPBBPPBPPBBBPPPPPBBP
13/7/2024 22:12 น.,SA, D05,TBPBBPBBTBBPPBBBBBBPBBPBBBBBPPBTBPBTPBBBBTPPPPBBBPBTBPPBBB
13/7/2024 22:14 น.,SA, D03,BBBPPBPPBBBBPPPPPBPPPPPPBPBBTBPTPBBBBPPBBBPPBBPBPPBPBBBBBPPB
13/7/2024 22:20 น.,SA, D01,BPBPPPBPBBBBPPBBTBPPBBPBTPBPBBBBBPBPBBPBPPTBPPPBPBPBTBPBPBPPB
13/7/2024 22:21 น.,SA, D06,BPBBBPTPBBPBPPBBPPBBBBPBPBBTBPPBPBBBBPPBBPPPPPPBPTBPPPB
13/7/2024 22:28 น.,SA, D08,PTBTPPBBBTBTPBTBPPBTBBTTTPBPBBBBPPBBPPBPBBPPPBPBPBBP
13/7/2024 22:35 น.,SA, D04,BPBPPBPBBPBPPBPTPPBBPBTPBPBBBPBTTPBBTBTBPPPPBBBBPBPBPTBPTBPP
13/7/2024 22:36 น.,SA, D07,PPPTPBBPBPPBPBPBBPPPBPBPBPBPBPBPPBPPBBPPPTPPTTPTBPBBBPB
13/7/2024 23:08 น.,SA, D08,PPPPPPBPBPPPBBPPBBBPPPBBPPBPPPBBBPBBPBBTTPPBPPPPPPPPBPBBBB
13/7/2024 23:11 น.,SA, D03,PBBBTPPPBPBPBPBBPBBBBPBBPBPBBPPBBPPPPPBBBBBPBBPBBBPBPBPPBPBP
13/7/2024 23:16 น.,SA, D06,PPBBBPBBBPBBBTPBTBBBPBBBTTPPBPBPBBBBPBPPBPPPPTPPBTPBTBP
13/7/2024 23:16 น.,SA, D01,PPBBBPBBPPPPBPBPBBPBPTBPPBPPBPPTTBBPBPBPPPPPBBPBPBPPPP
13/7/2024 23:30 น.,SA, D07,PBPBBPPPBPTBBBBPPBBTBBPPPTTBPPPPPPBBBPBBBBBPPBPBBPPPPBPPBBPB
13/7/2024 23:32 น.,SA, D04,PPPPTBBBBBPBBPPPPPBPBPPBTPBPBPBBPPBBPPPBPPPBBPBBBBBPBBPPPPP
13/7/2024 23:55 น.,SA, D02,BBBPBPBPPBPPBPBBBPPPBBBPPTBBTPBBBBBPTPPPBBBPPBPPTBBBBP
14/7/2024 0:04 น.,SA, D03,PBBBTPBPBBPPTTTBTPPPBPBBPPBPBBBBPBBBBPPBPPTTBBTBPPBPPBBB
14/7/2024 0:12 น.,SA, D01,PPTPBPTTBTBBBBPPBPPBBBPBBBTPBPBPBPBPPPPPPBBBBBBTPBPPBPPBBBB
14/7/2024 0:18 น.,SA, D06,PBBPBBBPPBBPPPPPTPPBBBPBBBPPBPBTBBBPPBPPBBPTBTPPBBBBPTBBP
14/7/2024 0:22 น.,SA, D05,PPPBPBPTPPBBPPBBBBPBBPBBBPBPPTPBTBPBBBTTPBBPTPBBBPBBBPPPPPBB
14/7/2024 0:26 น.,SA, D07,BBTBPPBBPBPBPTBPPBBBPPBBPBBPPPBBPPPBTBTBBPBBTBPBBPPPPP
14/7/2024 0:31 น.,SA, D04,PTBPPBBBBBTPPPPBBPPPBBPBBBPBTPPPBTBPTPBPPPPPBBPPPPPBBPPBP
14/7/2024 0:40 น.,SA, D08,PPBPPPPPBPBPPBBPBBBBPPBPPPBPBPTTBBBPTPPBBPPPPPPBBPPPBPPTPPP
14/7/2024 0:50 น.,SA, D02,BPPPPTBBBTPBPPBPBBPBBTBBPPBPBPTPBBBPTPBPBBBPBBBPPTPBBPPPBPB
14/7/2024 1:00 น.,SA, D03,BPPPPBPPPPPPBPBBPTPPPTPPPTPBPBTPBBBTBPPTBPPPBPBPBPBBP
14/7/2024 1:06 น.,SA, D01,BPPBBBBPBTBPBBBBBPBPBTBPPBBBTTBBPBBBTTBBBTBBBPPPPBPBBPBTBB
14/7/2024 1:16 น.,SA, D06,BTPBTPPBBTBPPBTPBBBPBBBBPBBBPBPBTPBPBBTPPPBBPBPPPBPBBBTBPPBP
14/7/2024 1:17 น.,SA, D04,BBBBBBBBBBBPPTBPPBPBBPPPBPPPTBPBBPBPBTPPBBBPPPPPBBBBPPPPBPBB
14/7/2024 1:18 น.,SA, D07,BBBPPBPBPTBPPBPBBPPPPPPPBBPBBPBBBBTPTPPPPTPBPBBBBP
14/7/2024 1:26 น.,SA, D08,BPPBPPPBBPPBBPPBBBBPBBPBPPBPPBBBBBPPPPPPBBBBTPPTPBBPPBPTPBB
14/7/2024 1:42 น.,SA, D02,BBPTPBPPPBBBPBBBTPBPPBBPBBPBTPPBBBPPBPTPPTBPBPBPBPBBTP
14/7/2024 1:49 น.,SA, D03,PBBPPBBPBPBBBPTPPPPPPBBBPPPPPTPBPBTPPPPBTPBBBPTBBPPTBPPP
14/7/2024 1:50 น.,SA, D01,TBBPPBBPBPBPBBPBBPPBPBBPPPBBPBBPPBPPPPBPPPBPPBPPPBB
14/7/2024 2:06 น.,SA, D08,PBPPPBPPBPBBBBBPPBBBBPPBBBBBPBPPPBPTPBBPPTPPPPBPPTP
14/7/2024 2:10 น.,SA, D07,PTBPTBPPBBBBPTBTBPPBBPPPBPBBBPTPPPPPBPPTPTBPPBBTPP
14/7/2024 2:10 น.,SA, D04,PBBBPPBBTBBPBBBBBPBPBPBPTBBBTBPPBBBPPPPPBBBPPBBBBPTBBBBPPBBB
14/7/2024 2:14 น.,SA, D05,BPTTBBBBBPPBBPPBTPTBBTPBPBPPBPPBBPBTPPPBBBBBBPBPTBPBBBBTPBP
14/7/2024 2:37 น.,SA, D03,PBBPPBPPBPBBBPBBPPBBPBBBPPPPPPBBBPBPPPPBBPPBBPBBPBBBB
14/7/2024 2:44 น.,SA, D01,BBTPTBPTBPBBBPBBBPPPBBBBPBPPBPBBBPTPBBTBBPBPBPBBPPPBBBBTPBPP
14/7/2024 2:52 น.,SA, D08,BPBBPPBBPBPPBPBBPBPBBPTBPBPPBPPPTBPBPPPBBPPBBBBBPBPPBBBBBBPP
14/7/2024 3:02 น.,SA, D05,PPPBBPPBPPPBTPPPPPPPTPBPPPPPBBBBPBPBTBPPBBPBPBBBBP
14/7/2024 3:03 น.,SA, D04,TPBPBBPPBBPPPBPPPBPBBBPTBBPBBPBBPTBPPPBTTTBBPBTPPPP
14/7/2024 3:13 น.,SA, D07,PBBBPPPBBPPBBBPBPTBBBPPPBBBBBBBBPBPPBBPBPPPPPBPBPBPPPPPBPBP
14/7/2024 3:15 น.,SA, D06,PBTTPPPPPPBBBPPBBPTPPBBBBBPBBTPBBPBTPPTBPPBBBBBBPPPPPBBBBP
14/7/2024 3:32 น.,SA, D03,BPPPPBBBTBPBBTBPBPTPTBPPPPBPPPPBTBBBPTBPPBPPTPPPBPPPBBPPPBB
14/7/2024 3:38 น.,SA, D01,PBPPBBBTBBPBPPBPBBPPBPPBPBBPTPPTTPBPPTBBBPPPPPPTPPBBPT
14/7/2024 3:39 น.,SA, D08,PTBBBBPBTPPBBPPPBBBPPBPPPBPBPBPPBPPBPPPBPPBBBPPPBBBBPBTB
14/7/2024 3:50 น.,SA, D05,BBBPBBBPPPBBBPTPPBPPTBPPBPBPBBBBBBBBBBBPBPBPTPBBPBB
14/7/2024 4:02 น.,SA, D06,BBBPPBPBPBPPBBBBPPBPPTBBPBBBPPPBBBPPTPPPTBPTBPTBPPTPB
14/7/2024 4:06 น.,SA, D07,PPPBPBPPPBPBPBPBPTBPPPPBBBBPBPBPPTPBTBPBPBBPPPPTPBPTBB
14/7/2024 4:19 น.,SA, D08,PPPTBPBBBTPBBPPBBPBPBPBBBPPTTBPPBPTTBBPPPBBPBBPBPPPPP
14/7/2024 4:31 น.,SA, D01,PPBPBPBTPPBTPBTTPPTBBBPPBPBBPBPPBPBBBBPPPBTBPBBPBPP
14/7/2024 4:32 น.,SA, D02,BBBBBBPPBBBBBPBBTPPBPBPTPPPTBBPBPPBBPPBBPBBTPBPPBPBTPBB
14/7/2024 4:33 น.,SA, D03,BPBPBBPBBPBTPPPBTBPPPTPTPPTPPPPPPPPPPPBTPBBBPPBPPBPBBBPPPBBB
14/7/2024 4:49 น.,SA, D05,PBPBPBBPTPTPPPTTBPBPPBBPPPTPBPPPTBPPPBBPTPBPPBBPBBPPPPBBBPBP
14/7/2024 4:49 น.,SA, D04,BPBPBBPPBPPBPBPBPBBPPTPPPPBPBPBPPBBBTPBPTTPBPTPPPPBPBPPPP
14/7/2024 4:57 น.,SA, D07,BBBPPBBPPBPPBPBBBBPBBTTBPBBPPBBPTPBPBPPPBPBPBBBBBBB
14/7/2024 4:59 น.,SA, D06,PBTTPBBPBPBPBTPPBPTPBPPBBTBPBPBPPPBBBPBPBBBPPBBPBBPPBPBBPBB
14/7/2024 5:00 น.,SA, D08,BPPPBBBPTPBBPPPPBPPBPBBBBPPPPPPPBBPPBPPTPTBBPPBPPBTBBP
14/7/2024 5:21 น.,SA, D03,PPPPPPPPPPBBPBPPBBPPBBTPBBBPBTBBBBBBBPBTBPTPPBBPPBPP
14/7/2024 5:33 น.,SA, D02,PBPPPBBPBPPTBBBPBPBBPTBBTBTBPPPBBPPPBPPPPPPBBPPBBBPPPPPBBB
14/7/2024 5:34 น.,SA, D01,BPPPBBBBBPBBBPBTPPBBTPBPBBPPPPBTBPPTPPBBPBBBBBPBBPBBBBPPPBBB
14/7/2024 5:43 น.,SA, D05,PTBTPBBBPBPBPPBPPPPPPPPPBPBBPBBPPBBTBBPBPTBBPPPPBBPBBTBBT
14/7/2024 5:45 น.,SA, D08,PBTBPPBBBBPPBPBBBBBPPBPBBPBBPBBBBBPBBBPTPPPBPBTPBBBPPPB
14/7/2024 5:50 น.,SA, D06,PPPPPPBBPBPPBBTPTTPBPBBBBPPPPPPBBPBPPPBPBPBPBBBPBPTBBPPBBBBB
14/7/2024 5:58 น.,SA, D07,TPPBPBBPBBTBPPPBBBBTTPBBBPBPPPPPPPPTBBBBTBPPBBTBTPBBBTTTPBB
14/7/2024 6:23 น.,SA, D02,PBPBBBPBPPBBBPPBPPPTTBBPBTTPBTPBPBPBPBBTPBBPBPPTPPPPPB
14/7/2024 6:23 น.,SA, D03,PBPPPPPBBBPPBPPBPBBBBBBPBBBBPBPPPBTBBPBBPBBPPPPPPBBBTBPBBPBP
14/7/2024 6:28 น.,SA, D01,BBPPPPBPBPPPPBPPBPPBPBBBPBPPTBPBPBBBPPBPPPPBBPP
14/7/2024 6:33 น.,SA, D08,BPPBPPTPTBBBPPBBPPBBBPPBBBTPBPBTPPPBPPBBBPBBPBPPBBPPP
14/7/2024 6:41 น.,SA, D05,BBPPBPBPBPPBBTBPBPBBPTPTPBBBPPPPBBTPBPTBBBBPPBPTPPBPBBPBPPPP
14/7/2024 6:45 น.,SA, D06,PPBBBBPBBBPBPPPBPPBBBBBPBBBPPBPPPTTPTPBPBPPPPPPBBPPTPPPPPBB
14/7/2024 6:50 น.,SA, D07,TBBBPBPPPPTBBBBPBBPBBPPPTBPTBPBBPBTBBBPBPBBBPBPPPBTPPBBPBPBB
14/7/2024 7:07 น.,SA, D02,TPBTTBBBPBBBPPPPTBPPBBPBPBBBPBPPBPBPBBPPBBBBPBTPPTB
14/7/2024 7:17 น.,SA, D08,BPBBBBPPBPBBPBPPPBBBBPBBBBBPPBBPBPPPBPPPPTBBPPPPBBBBTBBP
14/7/2024 7:24 น.,SA, D03,BBBBPBPBBBPBBPPBPBPTBTBPBBBPTTBBPTBBBPBPBPBBBTPPPBPPPBBPPPPB
14/7/2024 7:25 น.,SA, D01,PPBPTPTPPPBPBPPBTTBBBBPPPBBPPPTPBBPPBPBPBBTTPPPPPBBTPPBTPBPB
14/7/2024 7:33 น.,SA, D04,PBBTPPBBPBPBPBBBBBPBTBTPBTBBPPPTPPPBBPPPBBTTPBPBPBBPPBPBBBPT
14/7/2024 7:35 น.,SA, D05,TBBPBPBPTTPPPBBPBPBBBTPPPBPTBPBBBPBPPBBPPBPTPBBTBPBP
14/7/2024 7:39 น.,SA, D07,PTPTBPBBBPTBPBPPBPPBPBPPPBPPBBPPBBBBBPPBBPBBBTPTTBBPP
14/7/2024 7:53 น.,SA, D08,BPPBBBPPTBBTBBTTBBPPTBBBPBTBPPTBPBPPPPBPTBPPPBPBPP
14/7/2024 8:05 น.,SA, D02,PBPBPPPBPPBTPBBBPBPPTBBBPBPBTBPBPBBPTPBBPPTPPPBTTPBBP
14/7/2024 8:15 น.,SA, D01,BPPBPTPBBPBPBPTTBBBPBBPBBPPTBBBPPPBBPPBTBPPBPTBPBBPP
14/7/2024 8:22 น.,SA, D03,BPBPBBTPTPBPPBPBTBPPBPPPBBBPPPTTBBPPBBPTBBBTPBBBBPBPPBPPBPBB
14/7/2024 8:25 น.,SA, D05,BPPPBPPBPBBBBBBPPPBPBBPBPBBPBBPPTBBPPBPPBPBPTPBPBTBPB
14/7/2024 8:30 น.,SA, D07,BTBBPBBBPBBBBPPBPBPPBPPPPBBBBBBBTPPBPPBBPPPBPPPTBBBBBBP
14/7/2024 8:34 น.,SA, D04,PBPPBBPBTBBPBBPPPPPTPBBBBPTBBBBPPBBBPBPBTBBPTPBBBPPPBBBBPBBB
14/7/2024 8:37 น.,SA, D08,BBPPPPBBPPPBPBTPPPPPTBBBPBPPPPBPBPTBBBPTBBPPPBBBPPPBBPTPBPTT
14/7/2024 8:41 น.,SA, D06,PPBBBBPBPTBPBBPBPPPPTBBPBPTPPBBPPPPTPPTTBPBPBPPBBPPPPBPBP
14/7/2024 9:06 น.,SA, D02,PBBPPPPPBBTPBBBBPPBBBBBBPPPTBBBBPBBTTTBPBPBPTPBPPPBPPBBBBPPB
14/7/2024 9:10 น.,SA, D01,BBBPPPBPBPBTBBBPPPPBPPPTPBBPPBBTPBBPBPPBBBPPPBBBBBBPBBP
14/7/2024 9:12 น.,SA, D03,BBBTPPBBPTBBBPPBBPBPBPBBPPBPPBBBBPBBPPTBPBBPBBBBPBBP
14/7/2024 9:15 น.,SA, D08,BBBBPBPBBPPBBPPPBBPBPPBPBTPPBBTBBBBBBPBPBPPBBPTPPPBB
14/7/2024 9:16 น.,SA, D05,PBPBPBBPBTBBBPBPPBBPBPPPBBBBPPPBBPBPBBPBPPPPPTPBPPPBB
14/7/2024 9:27 น.,SA, D04,BPBPBBBBTBPTPPPPBBBPTPPBBBPPBPPBPPBPBPPPPBB
14/7/2024 9:30 น.,SA, D07,PBBTBPPPPBPBBTBBPTBBBPPBTBBPPBPBBPPBBBPBBPBBBBBTBPPPPPPTPB
14/7/2024 9:36 น.,SA, D06,BPBBBBPPBBPPPPPPPPBBBPPPBPTBBBTBPPPBBPBBPBBPBBBTBBBPBBBBTBBB
14/7/2024 10:00 น.,SA, D08,PPPBBPBTPPPPPPPBPPTPBBPBPPBPPPBPBPBBBPPPPBPBBTBBPPTBPPBPBBT
14/7/2024 10:07 น.,SA, D05,PBPBPPPBPBBBBPBBBPPPBPBPBBPBPTBPBBBBBBPBTPPPPBBBPPTBBB
14/7/2024 10:12 น.,SA, D01,BTTPBTBBBBPPBBPBPPPPPBBPBBBPBPBPBTPBBPTTPBPPBPT
14/7/2024 10:13 น.,SA, D03,PBTBBPBTPBPPBPTPPTPTPTPBBBBBTTBPPBPPPPPPTPBPPTPBPPPPPBBBPB
14/7/2024 10:25 น.,SA, D07,BPTPBBPPPPPBBPBPPBBBBTPPBPBPTTBBPPPBPPBPTPPTBPPPBBBPPB
14/7/2024 10:30 น.,SA, D06,BTPPPPPBBPTPPBBTPPPPBPBPBPPBPBBBBPPBPPBBBBBBBBPBBPTPTP
14/7/2024 10:59 น.,SA, D02,BBBPBPPTPPPBBBBPBBPPBBBBBPBPBBPBPBBBPPBTPPBPPBTPBPPBPBPP
14/7/2024 11:05 น.,SA, D05,PPPPPPPBBPBPBPPBBBPBBTBPBPPBTBPBPBBTPBPBPPBPPPPBPBBTBBBPPB
14/7/2024 11:08 น.,SA, D04,BBBPPPBPBBBPPPPBBTPPTPBBBBBBPBPBPPBTPBBPBTBPBBBBPPP
14/7/2024 11:13 น.,SA, D03,TBBPBPPBBPBBPPPPBPBBBPPBBPPBBPBPBTBPPBPBPTPPTPBPBPPTBBPPBPP
14/7/2024 11:21 น.,SA, D07,PPBBPBBPBTBBTBBBPBBBBBPBBBPBPPBBBPPBPBPPBPBPTBBBPPTPPPPBPPBP
14/7/2024 11:22 น.,SA, D08,PPPPPPPPBTBBPPBPPBPPBPBPBBBPPPBPPPPTPBBBPPBPTBBPBPBBBPP
14/7/2024 11:28 น.,SA, D06,BPBBPBBPBPPBPBBPBBBPPPBBPBPPPPPTPBBPPBBPPBTPTBPBTBTBBPBPB
14/7/2024 11:50 น.,SA, D01,BPPBTBBTPPPPPPBPTBPPPBPBBPPPPBPPBBPPPPBPBBPBBPBPPBBB
14/7/2024 12:01 น.,SA, D05,TBBBBPTPPBPPPPPPBPBPPPBTPPTPPBBTBBBBBBPBBBTBBPBBPBPTBTBBPBPB
14/7/2024 12:01 น.,SA, D02,PBPBBBPPPPTPPPTPPPTBBBBPBPPTPPTBPBPTPPBPPBBBBTBTPPBPPPPPBPBB
14/7/2024 12:03 น.,SA, D04,PPPTBPPPTBPTBBBBBBPPBPBBPBBPPPPTBBPBPPPBPBPPPPBBPTPPBB
14/7/2024 12:04 น.,SA, D08,PPPBBTBPBBPTBPPBPBPPBPBBTPTBBPBBPBPTPPPPTPBTBPPPBPPB
14/7/2024 12:08 น.,SA, D03,BBBPBPPPBBPBBBBBBPBBPPTBPBPPPPTBBPBPBBBPPBBBBBPTBBPPTPP
14/7/2024 12:15 น.,SA, D07,BPBBTBPBBBPPBPBBBBPPBTTPBPBBBPTBPPTPTPBPPPBBPBBPBPPPPBPPP
14/7/2024 12:32 น.,SA, D06,BBBBPPBPPBPPPBPPPPPPTTPBTBPPBPBBPBBBBTPPPBPBPBPBBBBBPBBBPBBP
14/7/2024 12:40 น.,SA, D01,PPPPBPBPBBTBBBBPTBBPPPBBPPBPPBBBPPPBTPPTPBBBPBBPPPPP
14/7/2024 12:49 น.,SA, D05,PBPBPPPPTPPPBPBTPBPPBBPPBPBBBBPPPPPPPPBBBPPPPBBTPPBPPPP
14/7/2024 12:53 น.,SA, D08,PTTPPPPPBBBPBTBBBPPPBTPBPTBPPBBBPPPBBTPBPTPPPPBPTPBBBPTTPBBP
14/7/2024 12:57 น.,SA, D02,PPPBBPBTPTBPBBBBTPPPBTBTBTBBPBPPPTBPPBTPPBBBBTBPBPBT
14/7/2024 13:02 น.,SA, D04,TPBBPPPPPPPBTBBBTBBBBBBPBBBPBPBPBBBBBBTBPPPPBPTPPBPBPBPT
14/7/2024 13:03 น.,SA, D03,PBBBBPPBPPPBBBPPPBBBPBPBTBTPBTBBPBBBBPTBPBPPTBPBBBBPPPBBP
14/7/2024 13:32 น.,SA, D06,PPBBPBBBTBBPPTBBBBPBPBBTBBPBBPBPPBBPBPPTPBBBBBBBBBPBBBBBTPBB
14/7/2024 13:39 น.,SA, D08,BBBPPBPBPBBBBPBPBPBPPBBBBPPBPBBBPPBBPBPBBTPBPBPPPBPPPPBPB
14/7/2024 13:43 น.,SA, D01,BBPBTPTPPPTBBPBPPPBPBBTBBTBBBPPPPPPPBBBBPBBPBBBBBPBPBPPBPPBP
14/7/2024 13:49 น.,SA, D05,PPPBPBPPPTBPBBBPBPBBBPTBBBBTBBPBBPPPBBBTTPPPPPBBBBPBTBP
14/7/2024 13:56 น.,SA, D02,PPTPBBBBPPBTTPPPBBBPBBPPBPTPTPPBBBTBBBPBPPPPBPBBBPBBPPB
14/7/2024 14:01 น.,SA, D04,PTPPPPTBBBTPBBPBBBBPPBPBBBBPBBPBBBPPPPPTBBPBBBPTPTPBBPBTBT
14/7/2024 14:02 น.,SA, D03,BPPPBBBPBPBBBBPPPBBBBBPBPPPBPPPPBPBPBPBBBBBBPBBPTPBPPBPBB
14/7/2024 14:13 น.,SA, D07,TPBBBPBPPTBPBPBBPPBTTPBPPBBPBPPBPBBBPBBPBBBBBBBBPBPPPTBBBPPB
14/7/2024 14:28 น.,SA, D06,BBPBBPBPTBPBBPPPPBPPBPTBPPPPPPPBPBBBTBTPPPBPBPTPPBBTPP
