12/12/2024,SA D02,BPTBPPBBPPBBPBBBBPPBBPBBBTTBBBPPBBPPBBPPBBPPBBBBBBPBBPB
12/12/2024,SA D02,TPBBPPPPBBPBBBBBPPPBPPPPPPBTPPBPBPBBBBBPBTPBPBPPPPBPB
12/12/2024,SA D02,BPBPPPPBTBTPBPPBTPPBPBBBPPBBPBBBBPBPBPBTBPPTBPPPPBPPBP
12/12/2024,SA D02,PPBBPBBPBTTBPPPPPTBTPTBBPPBBPPBBBBTBBBBBPBPPPPBBPPPBBP
12/12/2024,SA D02,PBPBBTPBBPBPBBPBPPPTBPBBBBTBPBBPBBTBBPPPTPBPPPBPPPPBPP
12/12/2024,SA D02,PPTBBBBBPBBBTBPPPPBPPBBTBPPBTPBPPPBBBPBBPPPPBBBBPPPPPPBPB
12/12/2024,SA D02,TBBTPBPBTBBPBTPBPBBPPBBBTPPPBPBPBBBPBBPBTBBBPBTPTPTBPBBPPPBP
12/12/2024,SA D02,BPBBBPTTBPPPBPBPPTBBPBPPBPBBBPBPPBPPBBBBBPBPPPBPPB
12/12/2024,SA D02,BPPPBPPPBBPPBBBPTPTBPBBPBTBPBBTBBBBBTPPPBBBBBTBPPPPPBPPPBBPP
12/12/2024,SA D02,PPBPTBPBBBPPBPPPPBPPBPTBPBBBBBPPPBBTPPPBBTBBPBBBPBPBP
12/12/2024,SA D02,PPBTBPPBBTTPPBBPBBPBPTTBPPPBBTBPBBPPPBBPPBBBBBBBBBBBPBT
12/12/2024,SA D02,BPPTBPBPPBPBPTPPPPBBPBBPTPBPPPPBBPBTBPBPBBPBBPPPBBTTBBB
12/12/2024,SA D02,BPTPPPBPTTPBPPBBPPBPBBPTPBBBTBTBPPBBTBBBBPPBTBPBBBPPBP
12/12/2024,SA D02,PBBPPPBPPTPPPBBPPTBBBTPBBBBBPBPBPBTBPTPBPPBBPBPPBPBTT
12/12/2024,SA D02,BBBBBPPBBPBBBBPBPBPBBBBPPPPTBBTBTPBBPBBTPBBPBBBBBBBPBP
13/12/2024,SA D02,BPPBBBBBTBPPBBBBTBPBBBTBTTPTPBTPBBBTBBBBPBBPBBTBPTBPPTBBPPPB
13/12/2024,SA D02,PPBBBBPPTPPBPBPPPPBPBPPPBPBPPPPBBPPBBBBBPBBBBBBBPPPPTBBBPTTP
13/12/2024,SA D02,BBBBPPBPPPBPPBBPBPBPPBBPPPPPBBPPPPPBBPTBTBPPBPBPBBPB
13/12/2024,SA D02,PBBBPBBPBPBBPPBBPBBPPPPBBPPPBBPBTPBPPBPTPBBPBBPPPPBPBBPBPPBB
13/12/2024,SA D02,BPBBBBPPPPPPPBBBBBTPPBPPPPPBBPPPPTPPBPTBPBPPBPBBBPTPPPB
13/12/2024,SA D02,PBTBPPBBTBBBBBBTPBBPBBBTPPTPPPTTBBBPPBBBPPBBPBBBBBBPTBBB
13/12/2024,SA D02,BPPPTBBBBPPBPBBBTBBPBBBTBPPPBPPPPPBPBBBPBBBPPBPBPBPBTBBBTT
13/12/2024,SA D02,PBBBBBPTPBPBBPBBPPPPBTBPTBPBPPBBPPPPBPBPPPBBPBPPBBBPBPPBPBT
13/12/2024,SA D02,BPPBBPPPTBPTPPPTPTPBPPBBPTPBBPBBPBPPPBBBBPTPPTBPPBTBBPTPPBPP
13/12/2024,SA D02,PBBBBBBBBBBBBPBBPPTBPPBPBBPPTPPPBPBBBPPPBPPPPBPBBBBPTBPTPB
13/12/2024,SA D02,BBBBPPBPPPBPBPBBTPBBBBPPPPPBBBPBBPPPPPPBBPBPPBPPBPBBBTPPPBPB
13/12/2024,SA D02,BPBPTPPBPPBPPBBPBBBBBTBBPPBPPPBPBPPPBPPBTPPPPBTBTBBPBPP
13/12/2024,SA D02,PPBPBPBPBBPBPBPPPPBBBPBPBBPPPPBBPPBPBPPBBBTPPBPBBP
13/12/2024,SA D02,BPPPBPPPPBBPPTPPBPBBPBBPPPBTBBPPTBPBBTPPPTPPBPPPPBBB
13/12/2024,SA D02,BBPBBPPPBBBBTPBBBBBPBPPPTBPTPBPBPTPTPPBPBBBBPPPTBB
13/12/2024,SA D02,PPBPPBPPPPBBPBPPBPBPBBPBBTPPBBPPBBBPBBPPTTPTBPTBPBPPPPBPB
13/12/2024,SA D02,BPBBPBBBTPBPPPPBBPBPBBBBPPPPPPBPPBPPPPBPPPBBBBBPPBPPPPP
13/12/2024,SA D02,BPBPBPPBBPBBBBPPBPTPPBPPPBBBBBPBBTTBPTBBPBTBBPBTPBBPBBPBPP
13/12/2024,SA D02,BPBPPBPTPBBBBBBTBTPPPPPBBPPPBPPBBBBPTBBBBBBPPPPPPTBBB
13/12/2024,SA D02,PBPBPPPBBBBPBTTPBBBBPBBBPPBPPBPBPBBPBPBTPPPBBBPPBPPPBBPP
13/12/2024,SA D02,BTBPTBPTPPBBBPTBPBBBPPTBBPBBPBBTPBPPPTBPBPBPPTPPPPPPTPPPBT
13/12/2024,SA D02,BBBPTPBBBBPBBBBBTPBPBBPBBBPPPBBBPBBTPPTBBTPPBBPBBBB
13/12/2024,SA D02,TBPPBPBBTBTBBPBBPBPBBPBBPTPBPPPBBPBPPTBPTBBTBPBBBPPPPPBBBP
13/12/2024,SA D02,BBPPPBPPPTBBBBPBBPPTTBPBPBPPBBPPBBPPBBBTPPPBBTPPPPPBPPPPPPB
13/12/2024,SA D02,PBBBTBBBBBPPBBPBPPPPPTTBTBBBBBBPBBBPBPPPPTTPPPBBPPBB
13/12/2024,SA D02,BBBBBBPBPBPPBBBPBPPPPBPPBPBBBPPPPBTPPBPPBBPPBBPPPBTBB
14/12/2024,SA D02,PPPBPBBPBPBBPBPBPPPPBBPPPBTPBTTPBPPPPBBBBPBBPBBBBBBBTPPP
14/12/2024,SA D02,TBBPPTBBBPBPBPBTBBPBPBPPTBBBPPBPTPBBPBBPPPPBPBBTBPPBPBBPP
14/12/2024,SA D02,BPPPBBBBBBBPBPPPPBPPPBBTPPPPBBPPTTBBPPTBBBBPBBPPBPBBPBTPPBP
14/12/2024,SA D02,PBPPPPBPBPBPPTPBBBPBPPBBPBPBPPBPBPPBBPPBPBBPBBPBBTBPPBPBPP
14/12/2024,SA D02,BTTBPPPTBPPBBPBBPPPBPPBBPBPPBPPPBBPPBTTPPBTBBPTTBBBPPPBPBPB
14/12/2024,SA D02,BBBBBBBBBBBTBBBBPPPBBPBBBTPBPBPPPTPBPBBBPBPBPPBBBBBB
14/12/2024,SA D02,PBBBPPPBPBBBBBPBBPBPPBPBBBPBPPPPPBPPTPBPPBPPPBBPTPBTPTBBPBB
14/12/2024,SA D02,PTBPPBPBTPBPPPBPPBPBBBBTPPBBPPTPPPPBBPBBTBBBTBBBBTBBBPBB
14/12/2024,SA D02,BPPPBBBTPPBPPBBBBPBBPBPPBBBPPPPBBPBPBPBPPPBBBPBBPBBBBPBBP
14/12/2024,SA D02,PBBPBBBBBBBPPBPPBPPBBPPBBBPPBPTPBBPTBBBPPBBPPPBBBBPTP
14/12/2024,SA D02,BPPBPPPBPPPBBBPPPPPBPPPPBPPBPTBBBBBBBBPPBTPBPPPPPBBPB
14/12/2024,SA D02,BPBBPTPBBPPPBPPPBBBPPBPPBBPBTTBBTBPBBPPBPPBPBBBPBPPPPPBBPPB
14/12/2024,SA D02,BBPBBTPBPPBPBPPPPBPPPTBPPBPPPBBPPBPBBPBPPBPPBBPBPPPPPPBP
14/12/2024,SA D02,BBPPPPPBPPPPPPBPPTPBPPBBPTBBTPBBPPPBPPPPPBTPBPBBBBBBPPPBBBP
14/12/2024,SA D02,BBBPBPPBBBBPBPPBBTPPBBBPPBBBPBBBBTPTPPPBPBPBBBPBBPPPTTP
14/12/2024,SA D02,PPBTPTBBPPTPBPPBTPPPTBPBBPPPBPPBPBBPPBPPBPBPBBPPBPTBPPTBBTBP
14/12/2024,SA D02,BPPPBBBTPBPBBBPTPBBPBTBBPBPBPPBPBPBBBPPTPPTTBBBPBBBPBPPBB
14/12/2024,SA D02,BPBBPTPPPBBTBPBBBTBPPTBBPPBBBBPBTPTBBBBBPBBPPPPBPTBPBT
14/12/2024,SA D02,PBPPPTPPPPBPTBTTBPBBBBPPPPBBBBPBBBTBPPPBPBPPBP
14/12/2024,SA D02,PPBTBTTTBBPTBPPBTPPBPPPPBPBPBPBBPPPBBBPPPPBBPTPPPBPPPBP
14/12/2024,SA D02,BBPBTBPBPTBBBPTTBBPTPBPBBBBPBPPPPPPPBPPBPBPPBBPPPPBPBTBBPPT
14/12/2024,SA D02,TBTBPTTBBPPPBPPPBTPPPPPTBBPBBPBBPTPTPPPPBPBBBPPTPPPP
14/12/2024,SA D02,BPBBPBTPBPTBBBBPBBBPBPPBPBPBPTPPPPBBBPPBPPTBPBBBPBPBBPP
14/12/2024,SA D02,PPPBTPPPBPTPPBPPPPPTBBBPBTBPBTBBBBBPPTBPPBBBBPPPBBBPPTPPB
14/12/2024,SA D02,PBPPBPPBBTBBPBTPTBBBBPTBPPPPTPTPBBBBPBBBPBPBBBTPBTBPBPTPTPTB
14/12/2024,SA D02,TBBBPPBBPPBBPBPPBPPBBBPPBBBPTPBPBPBBPTBPPBPTBPPPBBTBTBP
14/12/2024,SA D02,BBPTBPBBPBBBPBBPBBPBPBPBBBPPBPPPBBTBBTBPPBBPBBPPB
15/12/2024,SA D02,BPPPPBPBPBBBBPBBPPPPTPPBPBBPBTBPBBTBPPPBPBBBBBPPTBB
15/12/2024,SA D02,BPBBPPBPBBPTTPPBPPBBPBPPPPPPBPBTPTPBPTPPPBTBBBPBBPPBP
15/12/2024,SA D02,PTPBBBBBPPTBBBBPBPBPBPBTPPPPTPBBPPPPBPBPBPBPTBPBPBBBBPBBBB
15/12/2024,SA D02,BBBBBPPPPPBBPPBBPPPTBTPPPPPBPPBBPPBBTBPBPTBBBPBBBTBBBPTTPB
15/12/2024,SA D02,BBBBPPPPPPPPPPPBBPPBBBPTPBPPBPBBPBPBPPBBPPBBBBBPPPBBPPPPP
15/12/2024,SA D02,PPBBPPPBPBPBBPBBTBPBPBBPPPBBPBBPBPBBBPPPPTBPTBPBBBBBTPBPT
15/12/2024,SA D02,TBPPPPPPPPTPBBPBPBTPPBBPTPBPBPBPPPPBBTBBPBBBPPPBPP
15/12/2024,SA D02,PPBPTPBPPTBPBPTPBBPPPBPBPBPPBPTPPPBPBBPPPPPBBPPPPBPBTTB
15/12/2024,SA D02,BPBPPPPPBBBBBBPBBPBTPTPPPPPPTPBPBTTPPPPPPTBPBBPPPPP
15/12/2024,SA D02,PPTBPBBPBPBPBPBBPBTPBBBPPTPBTPPPPPPTPBBPPPPPPBPPPBPPPPPT
15/12/2024,SA D02,TBPPPBPBPPPPPBBBPPBTTPPTPPBBBPBBPBPTBBPBBBPPBPBPPPPBBBBPB
15/12/2024,SA D02,PPPBPPBBPBBPTBBBPBBBPBBPBPBPPPBBBBPPPBPPBPBBPBBTTPBTTP
15/12/2024,SA D02,PPBBPBBBBPPBTBBBPBBBTBPBBBPBPBBPBBBPBTPPPPPBBTBPBBPBPBBBB
15/12/2024,SA D02,BPPPPPBPBPBPBBBPBPTPPBPBTBBBBPPBPPPBBPBBTPPBBPPPPBBBBBBBBPBB
15/12/2024,SA D02,BBPPBBBBPBPBBPPBTPBBBBBPBPBPPPPPBBTBBPBBBPPPBTPBPPP
4/12/2024,SA D03,TBBPPTTPPPBPPTPPBBTPPPBPBPPBPBPPBPPPBTPBPPPPBBPBPBPBBBTBPBBB
4/12/2024,SA D03,BBBPPBPPTBPBPPBPPBPPPBTBPPBPBBPPPTBBPBBBPBBBPBBBPPPB
4/12/2024,SA D03,BBBBBBBBBBBPBPPPBBBPTPBTBPPBTBBPTBBTPPBBPBTPBBBBPBPPPTPBPBB
4/12/2024,SA D03,BBPTBPTPBBBBBBPPBBPPPPTBPPPTPPBBBPBPBPBTBBBTPBTPTPTBPPBPPPPP
4/12/2024,SA D03,BPPPPPBBBBPBPBPPTPBTPBBPBPPPBPPBBPBBPBPBPPTBBBBPTPPBPPTB
4/12/2024,SA D03,PPPBPPBPPBBBPPBBPPTPPPBPPPBBBPTPBBPPBBPBPPBTPBPPBPPPPPTTP
4/12/2024,SA D03,PPBBBPBPPTBPBPBBBPBBPBBBTPBBBPBPBPPPTBPPPBPBPPPBPBPBTPB
4/12/2024,SA D03,BPBPBPBPBPBTPPPBPBBBBBPBBBBPBPPPBBPPBTBPPBTBPPPBTPPBTBPPPBBP
4/12/2024,SA D03,BPTTBPPBPTPBPPPBPPTPBBBTPBPPPTBBPPBBBPBPBPBPPBBBBBPPBBPBBTP
4/12/2024,SA D03,PPPPBPBBBPPTBBBPBPPPPBPBPBBBBBPBBTBTBBBPBPBBPBPBPPBBPPPBBPP
4/12/2024,SA D03,BPTTBPBPBPPPBBPBPBTBBPBBPPBPPPPTPBBBBBPBPBBBPBPPPPPPPBB
4/12/2024,SA D03,BPBBBBBBBBPPBPBBBPTPBTTPBBTBBPPBBPBBBBPTPPBTBTTPBBBPPPB
4/12/2024,SA D03,BBBBPPPBTPBBPBPBPPPTPBBBBBPPBPPBPPBPBPBPPBBPBPPTBPPP
5/12/2024,SA D03,PPBBPBBPTBPPBBTBPPPTPPBBPTTPPPBBBBBBPPBBBBPPBBPPPPBBPBPPPBPP
5/12/2024,SA D03,BPPBBPBPBBPBBBTPPBPPBPPPBBBBBTPBPBBPBPPPPPPPPBPBBPPTBTB
5/12/2024,SA D03,BPPBPTTBPBBBPPBPBPPPPPBPBBBPBTBPPBPBBTBBBPPBBPPPPBBPBPBBPBPP
5/12/2024,SA D03,TTBBTBPBPBBPPBTBPBPPPPPBBPBPBBBPPBPPPBBPPTPPPPPPBPPBBB
5/12/2024,SA D03,PPPPBPPBBBTPBTPTBPPPBPPBPPBPTBBBBBPPPBPBPPBPTPBPBPB
5/12/2024,SA D03,BBBBBBBPBBBPTPBBBBBPPPBBTBPBPPPBBPPBPBPBPBPPPBPBBBPBBBTBBBP
5/12/2024,SA D03,BPPPPTPBBBPBBTBPPPBBBBTPTPPBPPPBBPBTBBBBBPBBPPPTBPB
5/12/2024,SA D03,BPBBPBPBPBPPBPTBBPPPPPBPBTPBPBPBTBTPPBPBBPBPBPPPPBPBPPPBBPB
5/12/2024,SA D03,BBPBBTPBBTBBBPBPBBPPBTPPBPBPPBBPPBPBBPPPBPTPPPBBPBPBBBBBPPPP
5/12/2024,SA D03,BBPPBBPBTBBPTBBPPTBPPPPBBBBPPPBBTBPBPPBBBTPTBBPPBBBPPP
5/12/2024,SA D03,PTBBPBBTBBBPTPPPBPPBBBBTBBPPBPPBPBBBTBBBPBBPBTBBPPBBPBBPBBB
5/12/2024,SA D03,TPBPBBBBBBPBBBPBTPBBBBBPPBPPPPBBPPBPBTBPPPPPBBBBPPPPTBPBPBBB
5/12/2024,SA D03,PBBBPBPPBTBPPPBPBBBBBTPPBBBBBBPTBBPTPBPTBBPBPPBTBPPPPBB
5/12/2024,SA D03,BPPPPPBPTBPPPPBBBBPPBPPBBPPBTBBPBPBPTBBTBPPBBPBPBBPPPPTBP
5/12/2024,SA D03,PBBBBPPPPTTBPPBPPPBPPBPBBBPBBBPPPBPTPBBPBBBPPBBPBPPBPPBBB
5/12/2024,SA D03,BPPTBPBPBBBPBBBPPPPPBPTBBBBPBBPBBBBPBTPBPBBTPBBPPPP
5/12/2024,SA D03,TPPTTBPPBPPBPBBBBBBPPBPPBBBBBTPPPBBPPTTPPBPPPBPPBPBPBPPB
5/12/2024,SA D03,BBBTPBBBBBBPTBPPPPPPPBBPBPBPPPPBBTPBPPBPPPBPBPPBPPBPBPBP
5/12/2024,SA D03,PPPBPBPPBPPTBBBPBPPBPPPBBPPBPTBPPPBBPBPBTPBBPPPBBPBB
5/12/2024,SA D03,PBBPPPPBBTBBBPPBPTBBBBPPPBBTPBPBPPPPBBBPBBBBPBPPPPPPBBT
5/12/2024,SA D03,BPPBPTPPTBBPBBTBBBBPTBPPBBTPBPPBBPPBPPPTBTPPPBBPBBTPPBBB
5/12/2024,SA D03,PPBPPBPBTBBBBPPPTPPBPBTBPPBPTPTPBBBBBPBTBBBBPTBBBPPPPTPBBP
5/12/2024,SA D03,BBPPBBPPBBTPPBBBPPTBTPPPPBPPBBPBPPBTTBBTPPPPBPBBBPPB
6/12/2024,SA D03,BBPTPBPBPBPBPPBTPBPPPPPBBPPPBBBPBPBBPPBBBBBBPPBBPTBPBTPBBBPP
6/12/2024,SA D03,PBPPBBBPBPBPPTBPBPBBPPPPPTBPBBBBBPBPBBPPPBBBPPBPPBPPBBPBPP
6/12/2024,SA D03,BBPBBBPPBBPBPTBPPBPTPPTBPPBBBPBTTPBBPBBBBBTBPPPPPBPBTBTBBPB
6/12/2024,SA D03,PPBPBTBBBPBBPBBPPTBPPPPTBTBPPPBTPPBPBBBBPPPPBPBBPBPPTBPBBBP
6/12/2024,SA D03,PBPBBBPBPPPBPBBPBBTBPBBPBPBTBPPPPBTPBBPBBBBPPBPBBBTB
6/12/2024,SA D03,BPPPTPPBPPPPBPBPBPPBPPPBPBPPPTPBBBPBBBBPTBPBTPPPTPPBBBPPBBB
6/12/2024,SA D03,PTPBBPPBBBBPBPBBPPPPPBBTBPTBPBBPPBPPTBPPBTPBBPBPPBTBBBPPP
6/12/2024,SA D03,BPBBBBPPTBPTBPPTBBBBPPPBBPBPPPPTPBPTBBPBBBBBBTBBPPBBTBBBPTTB
6/12/2024,SA D03,PBTBBBBTBBPPPBPBTBPBBBBTBPBPBPTBBPBPBPPTBTTBTPPBBPPBPBPTTBP
6/12/2024,SA D03,PPBBPTPBBPPPBPBPPPTPPPPBPBBPPPBBPBBBPBPBPPPPTBPTBBBTBT
6/12/2024,SA D03,BBPPTBPPPBBBPBPPTBBPBBPPPPPBBBPBBBBPBBPBBPTPBBTBPPPBPP
6/12/2024,SA D03,BBBPBBPPBBPPPTTPBPPPBTPTBPBPTBBBBPBBPPPTPPBBBPTPPPBBTPPBTBPB
6/12/2024,SA D03,TBBBBPBBPBBBBBPPPBPBPBBBBTPTPBPTBBPBBPBBBPBPTPPBPBBTTBBPBPP
6/12/2024,SA D03,BBBPTBBBPPBBTBTPBPBBBPBBPBPBBBBPPBTPBBBBPPPBBPPPPTBPBBBBP
6/12/2024,SA D03,TPBTTPBBBPPPPBBPBBBPTPBPPPPPBPPPPBBBPBBBPBBBPBBPPPBPB
6/12/2024,SA D03,BPPTPPTBPTPPBPBBPPBPPBBBPPBBBPBPPBBPTBPBPBBPPBBBPBBBPBBPPBPB
6/12/2024,SA D03,PBBPPPTPBTBPBPBPBBBBBPPTBPPBBBBPBPPBBBBBPBBBTPPBBPB
6/12/2024,SA D03,PPBBPBPBPPBBBPTBBPPBBBBTBBBBPBBBPBPBPTPPPPPPBPPBTBBPB
6/12/2024,SA D03,PBBPBBBTPPPBBPPBBBPPPBPTPBBBPPPTBPPPPBBBBBPBBTBPPBTBPBPPPB
6/12/2024,SA D03,PPPBBBPBPPBPBPPBBBTBPTBBBTTPBBBBBBPPBBBPBPBBPBBTBPPPPPPPPPTB
6/12/2024,SA D03,BBTBBPPBPBPPPPPPBPPPPBBBPTPPPPPTBBBPPPBPBPBTPTBBTPPBPP
7/12/2024,SA D03,BBPPPBBBPPPPBBPPPPPBBBTPTBBPPPPPPPBTBBBPPPBBPPBPPPBB
7/12/2024,SA D03,TPBBBBBPPBPPBBPPBBBPTBTPPPBPBTBPPPBPPBBTPPBBPBBPBBBBBBB
7/12/2024,SA D03,BBPPPBPBBBBBPBPBPPPPPPBPPTBBPPTPBPBPBBPTBPPBBBPBBBTBBTP
7/12/2024,SA D03,BPPPTPPPPBTBBPPPTBPBBBPBBPBTPPBBTBPBPBBBBBPPBBBBBBBPPBTBPBBB
7/12/2024,SA D03,BBTPPBBPPPBBBPBPBBBBPBPPBBBBPBPBPPPPPBPBBPBBBPBBBPPPPBBBP
7/12/2024,SA D03,BPBPTBPPPBPPBBBBBBPPBBPBPPPPPBPBPBBBPBBPPPPBTBPBPPPPPPTPPBPP
7/12/2024,SA D03,BPPBPBTBPBPBBBTPPBBBPBBBPPPTPPBPPBPBBPBPBTPBBPBBPPPBPPTBTB
7/12/2024,SA D03,BPPBBBBBPBBPPBBBPBPBBBBPPBBPTBBPTTTPBTBBBPPPPPPBPBBBBBBP
7/12/2024,SA D03,BBPPTPTPBPBBPBPPBBPPBPPPTPPBTBBBBPBBPBPBBPBBBPTBPPBPP
7/12/2024,SA D03,PBPBPPBPTTPBTPBPBPBPBBPPBBPTPBBBPPPPPTPTPPPBTBPPPPB
7/12/2024,SA D03,PPTPPBPPBBBPPBPTPBTPBPPPBBBPBPPPPBBBTPPBTPBBBPPPBBBPBPPPBBBP
7/12/2024,SA D03,PPBTPPPPTTPBPBPBPBBPBPBBBPBBPPBPTBBBPBBPPTTTBBPBPBBBBPPPPT
7/12/2024,SA D03,PTBPPPBTPPBBPTPPPBPBPBBBPTBBBTBPBBBBBPPPPBBTBBTPPTTPBTP
7/12/2024,SA D03,BBBTBPBPBTBBPBTPBPTBTPTBPTBBBPTPBBPPBPPBBPPPPPPPBPPPPBBPPB
7/12/2024,SA D03,PBPBPBPPBBPPBPPBPPBPBPBBBBTBPBBBPTBPPBBPPPBBBPPPPPBBP
7/12/2024,SA D03,TPTBPBBBBBBBBTBBPTPPPPBBBPPPPPPPBBBPBPPBPBPBBBPPPBBPPPPTB
7/12/2024,SA D03,BPPPPTPPTPBPBBBBBBBBBPBPTPPPBBPBBPBBPBPTBPBB
7/12/2024,SA D03,BPPPBBBBBPBPPBPPPPBPPPBBBBPBPPBBPTBBPPPBPPPBPBBTPPBPPTBPP
7/12/2024,SA D03,PPBBPBBPBPBPBPBPPBBBBBPBPBBBTBBBBBPPBPPBBBPBBPBPPBP
7/12/2024,SA D03,TPBBBPTBPBBPTPPPBPBBBPBPBTBPBPTBBPBBPPBBBBPBBBTPPPPB
7/12/2024,SA D03,PBBPBTBBTPBBBPPBBPPBPBPBBPPBPTPBPPBPBTBPPBPBTPBPBBPBBBPPBBBBB
8/12/2024,SA D03,BPPPBPBBBPPBPPBPPPBBTPBBPPPPPPPPBPBTBTBBPPPPBPBB
8/12/2024,SA D03,BPBPBBTBBPPBPPBBBTBPPBBBBPBTBBPPBPTPBPPBPPBBPPBTTPPPBBB
8/12/2024,SA D03,TBBBBBBBPBPBPBPPBPBBPPPBTPPPPPPBBBBPPPBPBBPPBTPBPPBPP
8/12/2024,SA D03,PPPBPBPPPBTBPPBBPPPBTBBPPPBPBBPPBPTTBPPPPPBBBBPBPBBPBPBPT
8/12/2024,SA D03,BBPPPBBPPPBBPBPPPPBPBTPBBPBPPPBPBBPPBBBBBBBBPPPTPPPPPPPPPBT
8/12/2024,SA D03,TPPPBPBBPPPBPPPPBPPBBBBPBPBBPBBBBTBTBBTPBBBBPPBPBBPBPBPTPBBBP
8/12/2024,SA D03,BBBPPBPBBTBPBBPPPBBPPTBBTPPPBBTPBPBBBPBPPBBBPBTPBBB
8/12/2024,SA D03,PPBTBBPTBBTBPPBBBPBPPPPBBBBBTPBBPPPPBPPTPPTPPBBB
8/12/2024,SA D03,PBPPBTBBBPPBPBTPPPBPPPBBBBBPBPTPPTBBBPBBBBTBPBBPBBB
8/12/2024,SA D03,TBPPPPBPPBBPBTBPPPBPPBBPPTBBPPPBPBPBPPBPBBBPBPBBBBPPB
8/12/2024,SA D03,PPBPBPBBPBTBBBPBPBBBPBTPPTPBBBBPPBPBBBBBBBBPPPPPPBTB
8/12/2024,SA D03,PBBBBPTPPTBBPPPPPBBPBTBBBPTBBPPPPBBPPBPBBBBPPBPPBBPPP
8/12/2024,SA D03,BTBPBTPBBBPBBPPPPBPTBBPPTBBPBBTPBBBPPBPPPBBBTBPTTPTB
8/12/2024,SA D03,PPPBBBBPPPBBBBPBPBBPPPBPPBBPBTPBPPBBBBBPPBPPPTPPBPBPBPBPB
8/12/2024,SA D03,PPBPPBPBBBTBPTBBBBBTPBBBPBPPPPPPBBBBBBBPBBPPTBBPBBPPPPBBBPBB
8/12/2024,SA D03,PPPPPPPBPPBPBPPPBBPBBPPBTBBBPPPPBBBPBPTPBPBBBBTPPTPBPPPBPBPP
8/12/2024,SA D03,BPBBBPBPBTPBPPBPPTPBPTPPPBPBBPPPPBTBBBPPPPBBBPPBBBTP
8/12/2024,SA D03,BBPBBPBPPBPPPBPPTTBPBTPBBPPPBBTBPBBBPPPPBBBBBPBPBPBTBPPBBPB
8/12/2024,SA D03,BBBPPPPPPTPBBPBPPTBBBTBBPBBBBBBPBBBPPPPPPBBPBBPTPPTBBBPP
8/12/2024,SA D03,PBBBPBPPBPBPBBPPBBPBTBBPBPPPBPBPPTBBTPBPBPBBTPBBBPBPPPBPPB
8/12/2024,SA D03,PTBBTBPPPBPBBBBBBPBPPTPBBPBBBPBPTTBTBPPPPBBBPPPBBBPBPBPB
8/12/2024,SA D03,BBPTBPBPBPPTPBPPBPPBBPBPBBPBBPPBBPBPBPPPBBPBBTPTPPBPTTPP
8/12/2024,SA D03,TPBPPBBPPBPPBBPBTPPBPBPBPBBPBBPPPPPPPBBBBPBPBTPBPBBB
8/12/2024,SA D03,BBPPPPPPBPPBBBPBPPBBPPBBBPPBPTPBBPPPPPTBPPPPPBPBBTTPPB
9/12/2024,SA D03,PPPBBBBPPPPPTPBPBPPBPPPPPPBBBTTBBBPPTBBBPPBPBBBBTBP
9/12/2024,SA D03,PPPPPPBBBBBBPPPPPPBTPPTPBPBBPPTPBBPBTPPBTPBBPPBTPBPBBPBP
9/12/2024,SA D03,PBBPBPPBPBPBBTPPBPBPPBTTPBTBBBTTPPTBBPTBBPBPBBPBBPPP
9/12/2024,SA D03,PPPPBPBBBBPBBBTPBPTPPTBBPPPBBTBPBTBPBPPBPPBPPPBPPPPTBBBBBPB
9/12/2024,SA D03,PBPBPBBBPPPPPPPPPPBBPPPPPPPTPBPBPBBPBPTBBBPPPBBBBPB
9/12/2024,SA D03,BPPTPPPBBPBBPPBPPBBBTPTBPPBPTBTBBPBPPPBTPPPPTBPPBBBPBBBB
9/12/2024,SA D03,BPBPBBBPTBPPTPBPBPBBPBPBBBTPBBBPPBBBPTPPPPBPTBBBBPBPPBBBBPPP
9/12/2024,SA D03,BPPBPBPPBPTPPBBPBBPBPBBBBPTPPTPPBPPBBBBPBPPBBBPBPBBBTPBPTPP
10/12/2024,SA D03,PPBBBBPPPPPPPBPPPPBBBPBBPBPPBPPBTBPBBPPPPTTBTPBPPBPPP
10/12/2024,SA D03,BTPPTBPBBPBBBPTPBBPPBBPPBPPPPPPPBBBBPBPPPPPPPBBPBBBPBBPTBPBB
10/12/2024,SA D03,PTBBPPPPPPBPTPTPBBBPBBPPBPBBPBPPBBBBPPBPBBBPPPTBBPPT
10/12/2024,SA D03,PBBBPTBPBPPBPBPBBBBPBBBBBPPPBBBPPBPBPPTBPBBTBPPBPBPPBTPPBBBBB
10/12/2024,SA D03,PTBBPTBPBBPPPPPPBPBBPBBBPBBBPPPBPBPPPPPPPPPPBPBPPPBPPTPBBB
10/12/2024,SA D03,PBPBBBBPPPBBBBBBPBBPPPBTBPBTBPPBBPPBPPBBBPPBTBBBPPPPBB
10/12/2024,SA D03,PPPPTPPTBPPBBPPBPBBBPPPTBBTPPPTBPBBBPBPPPBPPPBBBPBPTBTP
10/12/2024,SA D03,BPTTTTPPPPPBPPTBBBBBBPTPPPBBPPBPPBPPPPPPBPBBBBPPBTPPBPBBPBBP
10/12/2024,SA D03,PPPBBBBBBBPBPPBPPBPPPBBBBBTPBBPTPPTPPPPBBPTPBPBPBPPPPBB
10/12/2024,SA D03,PPBPBBPPBBPBBBTPPTBBPBBBTPPPBTPPBBPPPBBBBBBPPBBPBBPPB
